422,0.7801740548299663,1.3450012184802982
73,0.24099047203250154,0.24268800825983852
389,0.3433178369722821,0.7628502730120476
435,0.5315352199584058,1.1308117551789962
365,0.456775715086776,0.0
130,0.5954865497840925,1.5611064807009152
379,0.2568138126057608,0.4424197650484432
403,1.0538217780654093,1.7828651637705486
421,0.7856646234940917,1.3450012184802982
366,0.35231734808212245,0.0
418,0.8315426560647086,1.4475514977867874
360,0.4464338935183999,0.0
79,0.14839891971721803,0.6746281071115554
122,0.6546056748785467,1.4961947805688338
374,0.14839891971721803,0.645941472824862
67,0.8756700652731513,0.24268800825983852
377,0.20441021935181147,0.566543329120218
375,0.16354774284175322,0.6160777332635308
81,0.18151555064586283,0.5492168840312546
398,1.1310821970077576,1.7698528328683232
423,0.6012354181775873,1.3348433843115097
138,1.0418778662651484,1.484941847225885
71,0.35231734808212245,0.24268800825983852
62,0.32723882797445825,0.44643389351861235
77,0.17131496043429392,0.7147524513070296
443,0.5188588882576849,1.3721921976035654
363,1.073661686281345,0.0
68,1.073661686281345,0.24268800825983852
397,0.8220688136838896,1.7698528328683232
407,1.362358725842539,1.8282785606988097
411,0.6950852255458784,1.604432532797302
83,0.30206886086382884,0.34634592767797284
136,0.7836021111272778,1.5558496631830807
69,0.9385437281125423,0.24268800825983852
358,0.261601398772621,0.0
362,0.8756700652731513,0.0
371,0.17131496043429392,0.5883473948387286
356,0.28722720417881165,0.0
82,0.2017210053312393,0.4792638894253143
438,0.8937168584151144,1.1717030973550884
404,0.8112187031796516,1.7828651637705486
364,0.9385437281125423,0.0
135,0.8166890156625407,1.5558496631830807
432,0.6947087511543223,1.0773322810293313
392,0.25992246129224444,1.0049574129159082
413,0.6530823165310241,1.5244602920175574
391,0.29752724001883507,0.8100782551357892
0,1.3444340288484562,0.9878817299823718
434,0.5092469033527991,1.0773322810293313
408,1.1616654539232294,1.8282785606988097
129,0.5864676246510934,1.5611064807009152
133,0.7685536478313914,1.5558496631830807
383,0.4488734176794338,0.4424197650484432
134,0.7208247100723186,1.5558496631830807
439,0.7794615211316348,1.1717030973550884
131,0.6134570681353381,1.5558496631830807
372,0.16876006631366047,0.6160777332635308
388,0.3437183121090061,0.7027267954902746
394,0.42796049251091295,1.5645910997872998
124,0.7836021111272778,1.6095285658110217
415,0.9569734547563408,1.5244602920175574
357,0.28016637878739703,0.0
390,0.2663032363836998,0.8031126935765976
137,0.8756743649347223,1.484941847225885
414,0.9686288910108168,1.5244602920175574
400,1.0232455489782284,1.7698528328683232
440,0.6696457328095838,1.1717030973550884
442,0.7096960234515421,1.3636782638183267
63,0.28657273195689725,0.35231734808229004
373,0.16262582607809092,0.645941472824862
74,0.18353832243411877,0.36951605226503315
61,0.3080556741501122,0.4849335496026713
426,0.8278385111907272,1.2800716255287
125,0.8756743649347223,1.5208327725318447
409,0.8427361201823445,1.8282785606988097
80,0.16354774284175322,0.5754388197420196
393,0.32780347846390995,1.3126678925483433
76,0.17277574568928877,0.6746281071115554
354,0.2910687422035494,0.0
428,0.777660374289335,1.2800716255287
84,0.39916570697807857,0.34634592767797284
75,0.19271440847642862,0.53834425815141
1,0.6484636907793851,0.9878817299823718
139,0.8703882797784892,1.484941847225885
65,0.39498903443049743,0.28123708373892453
