1.2328789467655763,1.847272221738391
1.2328789467655763,1.7663413026456818
1.2328789467655763,1.7663413026456818
1.2328789467655763,1.7663413026456818
1.3296659821074914,1.806865148785381
1.4328717133104538,1.806865148785381
1.5643238570695974,1.806865148785381
1.3570019697566924,1.8735393020547582
1.2999700829624126,1.891447015726927
1.2999700829624126,1.891447015726927
1.2799594323658112,1.891447015726927
1.2054964146583027,2.0342364068110146
1.0526648975953754,2.01140245470334
1.0177782204755699,2.0342364068110146
0.9071343588322636,2.0342364068110146
0.8832623427868758,1.9988456838226247
0.817070192599999,1.9988456838226247
0.6966863346253571,1.9988456838226247
0.6427355525671825,1.9988456838226247
0.5707194405454237,1.9988456838226247
0.4383221561850859,1.9988456838226247
0.4383221561850859,1.9988456838226247
0.4383221561850859,1.9988456838226247
0.4383221561850859,2.2678429038025874
0.4383221561850859,2.2096400721192895
0.4383221561850859,2.2096400721192895
0.4383221561850859,2.2096400721192895
0.4383221561850859,2.0696071832593774
0.46537687674548217,2.0696071832593774
0.46537687674548217,2.0696071832593774
0.46537687674548217,2.0594616300197566
0.46537687674548217,2.0288601768980334
0.46537687674548217,2.0288601768980334
0.46537687674548217,2.0288601768980334
0.46537687674548217,2.0288601768980334
0.46537687674548217,2.0288601768980334
0.46537687674548217,1.9096749851843309
0.46537687674548217,1.9096749851843309
0.46537687674548217,1.9067695178759845
0.49178560806023824,1.8873719568896241
0.6233665387947571,1.8873719568896241
0.617079862590489,1.8873719568896241
0.49178560806023824,1.9067695178759845
0.4484201685146771,1.9067695178759845
0.4146878975080341,1.9067695178759845
0.4146878975080341,1.9067695178759845
0.4146878975080341,1.9067695178759845
0.3869079328954494,2.1719721785421484
0.3846731458710455,2.1719721785421484
0.38311679644265223,2.1719721785421484
0.38311679644265223,2.2121301149441512
0.36740811252798833,2.2408008991732475
0.3582073880399232,2.2467065978320115
0.3582073880399232,2.1746022497374784
0.3582073880399232,2.1746022497374784
0.3582073880399232,2.1746022497374784
0.3582073880399232,2.1746022497374784
0.3582073880399232,2.1746022497374784
0.3582073880399232,2.1746022497374784
0.3582073880399232,2.1753103574592494
0.3582073880399232,2.2121301149441512
0.3582073880399232,2.1753103574592494
0.3024508307204521,2.1746022497374784
0.365782174741656,2.0858683711819106
0.4009722168704923,2.0056599904146295
0.5510592794395718,2.0858683711819106
0.5881247446165041,1.7908255851219752
0.638987247255094,1.7908255851219752
0.638987247255094,1.7908255851219752
0.638987247255094,1.7721097182248584
0.638987247255094,1.7332188240932322
0.7893829261124067,1.7332188240932322
0.9665015043525726,1.7332188240932322
1.1253766410591435,1.7332188240932322
1.2477741129050348,1.7383872618784992
1.3022613070624203,1.7908255851219752
1.3665985458699632,1.7908255851219752
1.4362364559455754,1.7383872618784992
1.4362364559455754,1.7332188240932322
1.3665985458699632,1.7332188240932322
1.3665985458699632,1.7383872618784992
1.3665985458699632,1.7383872618784992
1.1361061310347453,1.5396255578434672
0.9661520428307276,1.5396255578434672
0.9537384709079604,1.5396255578434672
0.9537384709079604,1.5396255578434672
0.9537384709079604,1.5396255578434672
0.9537384709079604,1.7092066900926544
0.9537384709079604,1.7841754009555284
0.9537384709079604,1.7841754009555284
1.0507917724138667,1.7841754009555284
1.3375299807079069,1.7841754009555284
1.5022222805683332,1.8062392146185817
1.643225870554694,1.887140265915095
1.7951072009696663,1.9245228797921368
2.0089599674559073,1.97408890763135
2.0466083929405987,1.97408890763135
2.303435478114585,1.8062392146185817
2.3233041015072238,1.8133123088076673
