-200.8335572624444,-166.90618710572514,-140.50436421637204,-185.13097350727105,-211.1460997961589,-156.3766457592081,-140.33378101348683,-193.530038757378,-197.2380241436896,-154.57014045845736,-155.82052860024066,-194.08722769883323,-177.3967622612005,-140.980225029248,-172.79944147929322,-204.8778276689383,-163.05268337035204,-138.66602379222127,-189.15402514163995,-207.63828305407893,0
-146.00143047922668,-139.74889087119843,-185.08027541087756,-193.46506327051847,-145.05102470524196,-136.71939088997138,-188.26727900274756,-196.07068322714915,-146.29476991794246,-138.20804370698826,-184.44382762386405,-191.5089435014954,-144.6639520515287,-137.40080048293353,-186.16288184063484,-193.8156634845231,-147.68866018430526,-140.27136294820716,-184.68000179266116,-193.81414136683267,0
-189.60242285472947,-138.63335034390505,-132.88674512865794,-181.8366901930179,-187.5635635999897,-142.73716304286486,-129.37925138128705,-177.46853985275976,-190.18830585407596,-150.54517274845162,-133.95635685983532,-170.1317111969092,-192.157117225628,-158.6633732847406,-131.69117110113683,-161.5973407041193,-190.1873826354974,-165.79795340163082,-135.67263080916248,-153.87793875866257,0
-158.7124205981923,-199.62149860923464,-177.71860474706705,-141.62273210141535,-183.97504482009063,-214.1325527223164,-161.97616806087188,-148.0603883085397,-199.26848953755947,-191.6367615219465,-146.48465581731588,-172.72627375401214,-208.8854134015676,-165.94803478504636,-145.74329604351635,-194.69333196977144,-205.57712860125133,-157.3572630652994,-153.50725058179262,-198.4887094132912,0
-138.2626727787428,-140.01837519077975,-183.63452572849604,-189.8876231135626,-140.97907896480555,-133.77959764301048,-184.9747313650986,-188.90650705720464,-135.01248707863155,-130.77257458366145,-181.20400956227343,-188.48422475701096,-148.3804586392037,-131.40847520534447,-171.19229833298138,-189.68894010842305,-160.0367617316338,-135.02677043733036,-155.68588260819902,-185.57957284280863,0
-176.43079972358103,-137.88324055464548,-141.02599332498943,-179.35497253666026,-185.05993276702495,-137.31709068833197,-132.30251755572823,-184.00044460508883,-188.3346587038026,-139.63228942589188,-130.91994401335532,-179.92976630135567,-192.2056870122286,-151.37470055888647,-132.16832654236435,-169.62417443625012,-188.4309752072705,-162.34977445738693,-136.8363531333431,-153.57622668249255,0
-1.16000358297557,-1.0119172006263653,-1.0489626725561751,-0.0001803990326725,-0.1146913379025816,-0.0665035727826904,0.1775550949097831,0.2886490638681195,0.1702966867745779,0.0557220776578033,0.3036752421129263,0.3815121188259932,-0.9155522820944316,-0.6530929130767468,-0.5603465869046047,0.3331970132125217,0.0779429937910252,0.1184797175871218,-0.8863806973521818,-0.941731365237093,0
-143.20784069885931,-131.20203039832796,-177.9211928606771,-190.60802012098205,-152.00106722349005,-133.23617805480458,-162.27608675842367,-189.7109063435691,-167.583320180444,-136.19936414923177,-151.60106950967625,-181.18395343453136,-176.488845765247,-138.807711314767,-139.5664271990523,-180.7402354845816,-187.1669676009048,-138.34371439121145,-133.60496076774564,-181.0042759980616,0
-162.19796028521932,-162.28527003807812,-162.3725797909368,-162.4598895437956,-162.54719929665438,-162.6345090495131,-162.72181880237187,-162.80912855523064,-162.89643830808936,-162.98374806094813,-163.0710578138069,-163.15836756666562,-163.2456773195244,-163.3329870723832,-163.42029682524188,-163.50760657810068,-163.59491633095945,-163.68222608381816,-163.76953583667694,-163.8568455895357,0
-172.42049739375483,-207.42819246305436,-164.3282849298681,-143.11398478684325,-194.4484714557612,-203.9000436888296,-157.12389038736157,-158.7124205981923,-199.62149860923464,-177.71860474706705,-141.62273210141535,-183.97504482009063,-214.1325527223164,-161.97616806087188,-148.0603883085397,-199.26848953755947,-191.6367615219465,-146.48465581731588,-172.72627375401214,-208.8854134015676,0
-142.77274409911828,-191.238451069673,-189.9695985563177,-149.13962021521658,-151.98632756135578,-194.71634279575696,-181.77921718357305,-142.07369784779246,-168.53659111553463,-200.0671266665884,-165.99090608455845,-136.80597181391167,-181.09032633661192,-208.7099488130945,-156.8615477471297,-140.17687630195584,-190.33128800497332,-203.554271801874,-154.04398015060943,-147.02238288666587,0
